step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
0,4.281399726867676,1.470527338293934,1.4825753017382834,1.3399042820221383,8.228137969970703,2.6061801668856037,2.4800672832361443,3.7133901119232178,2.687873155431058,2.5588229950016923,0:00:00.100129,32,0.1,1763
100,5.358713626861572,1.5865078017748862,1.5985309922287803,1.4417766080625054,5.489875316619873,2.6061801668856037,2.4800672832361443,3.137056589126587,2.687873155431058,2.5588229950016923,0:00:00.207750,32,0.1,1763
200,1.29254150390625,1.0939196264212339,1.10980591878711,0.9661104746496784,3.9853856563568115,2.6061801668856037,2.4800672832361443,2.9491770267486572,2.687873155431058,2.5588229950016923,0:00:00.208192,32,0.1,1763
300,4.008603096008301,1.1828558770181914,1.1928390685718555,1.0610667350352088,5.252107620239258,2.6061801668856037,2.4800672832361443,3.0213382244110107,2.687873155431058,2.5588229950016923,0:00:00.204786,32,0.1,1763
400,2.8707613945007324,1.80016158896699,1.8129656858190362,1.6732621454651344,3.748598098754883,2.6061801668856037,2.4800672832361443,3.061033248901367,2.687873155431058,2.5588229950016923,0:00:00.197210,32,0.1,1763
500,1.783724069595337,1.555247366939786,1.5647149883744245,1.4287377369716654,5.381345748901367,2.6061801668856037,2.4800672832361443,3.181990146636963,2.687873155431058,2.5588229950016923,0:00:00.196909,32,0.1,1763
600,1.8514991998672485,1.2816448651264836,1.2951123464680383,1.158876562501742,4.3053297996521,2.6061801668856037,2.4800672832361443,3.1398048400878906,2.687873155431058,2.5588229950016923,0:00:00.219644,32,0.1,1763
700,2.302704334259033,1.6662367054692722,1.6802741096556781,1.5417292435658885,3.5662856101989746,2.6061801668856037,2.4800672832361443,3.0541820526123047,2.687873155431058,2.5588229950016923,0:00:00.201252,32,0.1,1763
800,1.5947229862213135,1.352597702837167,1.371878685860228,1.231148567776799,4.943008899688721,2.6061801668856037,2.4800672832361443,2.949526786804199,2.687873155431058,2.5588229950016923,0:00:00.200186,32,0.1,1763
900,2.371760845184326,1.6386727500941782,1.6479462752697034,1.5080057844293426,4.125481605529785,2.6061801668856037,2.4800672832361443,2.993201971054077,2.687873155431058,2.5588229950016923,0:00:00.197452,32,0.1,1763
1000,2.007946729660034,1.771152857324366,1.7802838062560433,1.6503086793887127,3.93791127204895,2.6061801668856037,2.4800672832361443,3.4333646297454834,2.687873155431058,2.5588229950016923,0:00:00.196434,32,0.1,1763
1100,2.544833183288574,1.4304136125515698,1.4403248268334865,1.2991758080229452,3.7246580123901367,2.6061801668856037,2.4800672832361443,2.950748920440674,2.687873155431058,2.5588229950016923,0:00:00.198871,32,0.1,1763
1200,2.728253126144409,1.4506887310908616,1.4676111993122902,1.3211158170462056,4.214781284332275,2.6061801668856037,2.4800672832361443,3.6289000511169434,2.687873155431058,2.5588229950016923,0:00:00.217706,32,0.1,1763
1300,2.8616459369659424,1.7287538112784198,1.7373343192543877,1.5959668789160708,3.781165838241577,2.6061801668856037,2.4800672832361443,2.8656580448150635,2.687873155431058,2.5588229950016923,0:00:00.199970,32,0.1,1763
1400,1.7231004238128662,1.3255247252462936,1.3410675984213483,1.1922628546696794,4.717601299285889,2.6061801668856037,2.4800672832361443,3.123579502105713,2.687873155431058,2.5588229950016923,0:00:00.199035,32,0.1,1763
1500,1.892837405204773,1.5588159672603434,1.5699270348233867,1.434018701309289,5.256036758422852,2.6061801668856037,2.4800672832361443,3.1711106300354004,2.687873155431058,2.5588229950016923,0:00:00.196047,32,0.1,1763
1600,2.4817776679992676,1.7430910918345786,1.751367775827845,1.6133545414248058,3.459257125854492,2.6061801668856037,2.4800672832361443,3.058790683746338,2.687873155431058,2.5588229950016923,0:00:00.196952,32,0.1,1763
1700,3.105093002319336,1.3080914697717299,1.3240069951210267,1.1800732352099248,4.081644535064697,2.6061801668856037,2.4800672832361443,3.041978359222412,2.687873155431058,2.5588229950016923,0:00:00.196867,32,0.1,1763
0,4.156850814819336,1.8619892419069624,1.8815693160268885,1.730917618849503,3.6778202056884766,2.6061801668856037,2.4800672832361443,3.743675708770752,2.687873155431058,2.5588229950016923,0:00:00.091354,32,0.01,1763
100,1.614397644996643,1.5347875556846118,1.5485385140240546,1.40221113481916,2.742154598236084,2.6061801668856037,2.4800672832361443,2.8354074954986572,2.687873155431058,2.5588229950016923,0:00:00.209671,32,0.01,1763
200,1.4166820049285889,1.3755784889490332,1.3873168040228023,1.251573843580632,2.744081974029541,2.6061801668856037,2.4800672832361443,2.8900015354156494,2.687873155431058,2.5588229950016923,0:00:00.207835,32,0.01,1763
300,1.4136579036712646,1.3129716124010753,1.3315606423511046,1.185083546338338,3.0229244232177734,2.6061801668856037,2.4800672832361443,2.8399314880371094,2.687873155431058,2.5588229950016923,0:00:00.205686,32,0.01,1763
400,1.168807029724121,1.130201548231276,1.1487729794779913,1.0026731017080606,2.7502827644348145,2.6061801668856037,2.4800672832361443,2.811215877532959,2.687873155431058,2.5588229950016923,0:00:00.210445,32,0.01,1763
500,1.7092187404632568,1.598947453824593,1.611834758997008,1.4692972890454399,2.7836287021636963,2.6061801668856037,2.4800672832361443,2.8147566318511963,2.687873155431058,2.5588229950016923,0:00:00.204519,32,0.01,1763
600,1.4982101917266846,1.3893998117561823,1.4081511554503583,1.2673620262942873,2.980036735534668,2.6061801668856037,2.4800672832361443,2.8234009742736816,2.687873155431058,2.5588229950016923,0:00:00.222369,32,0.01,1763
700,1.4363343715667725,1.379863432047875,1.404658972027988,1.251095659506527,2.9532370567321777,2.6061801668856037,2.4800672832361443,2.802757978439331,2.687873155431058,2.5588229950016923,0:00:00.195530,32,0.01,1763
800,1.3864498138427734,1.3398454028869569,1.3536169697855043,1.2142276240835062,2.7620928287506104,2.6061801668856037,2.4800672832361443,2.8109476566314697,2.687873155431058,2.5588229950016923,0:00:00.196233,32,0.01,1763
900,2.3988771438598633,1.9849377893562357,1.9905460996625042,1.8591214626531787,2.9742188453674316,2.6061801668856037,2.4800672832361443,2.8606061935424805,2.687873155431058,2.5588229950016923,0:00:00.197560,32,0.01,1763
1000,1.671966552734375,1.4437570580849537,1.454924556325623,1.3106800297032384,2.770110607147217,2.6061801668856037,2.4800672832361443,2.90859055519104,2.687873155431058,2.5588229950016923,0:00:00.202110,32,0.01,1763
1100,2.0358667373657227,1.8298766309972008,1.8362795471982136,1.7088192429906777,2.8425920009613037,2.6061801668856037,2.4800672832361443,2.8018243312835693,2.687873155431058,2.5588229950016923,0:00:00.197526,32,0.01,1763
1200,1.6705657243728638,1.8443784333875082,1.85408262705566,1.726089799637341,2.6408207416534424,2.6061801668856037,2.4800672832361443,2.832974910736084,2.687873155431058,2.5588229950016923,0:00:00.217758,32,0.01,1763
1300,1.8570610284805298,1.7868296302193492,1.7946705709832467,1.6628273127709243,2.74503231048584,2.6061801668856037,2.4800672832361443,2.8323326110839844,2.687873155431058,2.5588229950016923,0:00:00.199707,32,0.01,1763
1400,1.8866448402404785,1.7342170693334522,1.7428689128414683,1.597620715189631,2.7142937183380127,2.6061801668856037,2.4800672832361443,2.8309085369110107,2.687873155431058,2.5588229950016923,0:00:00.194732,32,0.01,1763
1500,1.6006537675857544,1.4218486464874975,1.4363204584174232,1.3010895644793603,3.178579330444336,2.6061801668856037,2.4800672832361443,2.806427240371704,2.687873155431058,2.5588229950016923,0:00:00.197297,32,0.01,1763
1600,2.324317455291748,1.8728148393610748,1.879467637167823,1.7447028682854175,3.1077141761779785,2.6061801668856037,2.4800672832361443,2.798848867416382,2.687873155431058,2.5588229950016923,0:00:00.199026,32,0.01,1763
1700,1.9567080736160278,1.9311937062964761,1.9389035472856642,1.7951456724191932,2.59302020072937,2.6061801668856037,2.4800672832361443,2.814615488052368,2.687873155431058,2.5588229950016923,0:00:00.198996,32,0.01,1763
0,4.1064276695251465,1.4204862993273382,1.4315416646564423,1.2793868367804493,3.7041897773742676,2.6061801668856037,2.4800672832361443,3.7735280990600586,2.687873155431058,2.5588229950016923,0:00:00.090993,32,0.001,1763
100,1.9677836894989014,1.5563778501525882,1.5669350317660393,1.4190835267460524,3.2058372497558594,2.6061801668856037,2.4800672832361443,3.18877911567688,2.687873155431058,2.5588229950016923,0:00:00.211926,32,0.001,1763
200,1.5995010137557983,1.3805777690577885,1.392469352406478,1.2558811561105865,2.924210786819458,2.6061801668856037,2.4800672832361443,3.0076167583465576,2.687873155431058,2.5588229950016923,0:00:00.207056,32,0.001,1763
300,1.6191000938415527,1.4077807777943707,1.4216476773094486,1.2759851549738783,2.8815202713012695,2.6061801668856037,2.4800672832361443,2.933499813079834,2.687873155431058,2.5588229950016923,0:00:00.203841,32,0.001,1763
400,1.669002652168274,1.5936545097082473,1.6027134721229555,1.456579376686899,2.8296663761138916,2.6061801668856037,2.4800672832361443,2.902416467666626,2.687873155431058,2.5588229950016923,0:00:00.207640,32,0.001,1763
500,1.7772151231765747,1.7003003792291718,1.711601897714888,1.579289268873013,2.7912118434906006,2.6061801668856037,2.4800672832361443,2.874188184738159,2.687873155431058,2.5588229950016923,0:00:00.197024,32,0.001,1763
600,1.540980339050293,1.3058856125035891,1.3211645373654957,1.186168591288212,2.781217098236084,2.6061801668856037,2.4800672832361443,2.8576815128326416,2.687873155431058,2.5588229950016923,0:00:00.221259,32,0.001,1763
700,1.4261953830718994,1.3263678362164957,1.34316423904573,1.1997241871292006,2.7643721103668213,2.6061801668856037,2.4800672832361443,2.8489763736724854,2.687873155431058,2.5588229950016923,0:00:00.200908,32,0.001,1763
800,1.7159405946731567,1.5423018931924437,1.5538882729198331,1.4169975508292512,2.7253785133361816,2.6061801668856037,2.4800672832361443,2.8340909481048584,2.687873155431058,2.5588229950016923,0:00:00.200324,32,0.001,1763
900,1.6745342016220093,1.5672668097096485,1.5805913967913927,1.4397293374228277,2.71301531791687,2.6061801668856037,2.4800672832361443,2.830535650253296,2.687873155431058,2.5588229950016923,0:00:00.201053,32,0.001,1763
1000,1.8423370122909546,1.6205468548949828,1.6317162609113032,1.4855802872051502,2.7542943954467773,2.6061801668856037,2.4800672832361443,2.8208045959472656,2.687873155431058,2.5588229950016923,0:00:00.196807,32,0.001,1763
1100,1.6759281158447266,1.6739352768010243,1.6862450216583316,1.544945065192658,2.7253000736236572,2.6061801668856037,2.4800672832361443,2.816950798034668,2.687873155431058,2.5588229950016923,0:00:00.199238,32,0.001,1763
1200,1.3851566314697266,1.2782104858105656,1.2949855145329499,1.153849986186781,2.735050678253174,2.6061801668856037,2.4800672832361443,2.81536602973938,2.687873155431058,2.5588229950016923,0:00:00.218013,32,0.001,1763
1300,1.2811036109924316,1.2202972460774846,1.2357835578805045,1.101934574897609,2.67815899848938,2.6061801668856037,2.4800672832361443,2.809361696243286,2.687873155431058,2.5588229950016923,0:00:00.197962,32,0.001,1763
1400,1.3739104270935059,1.3093379034351478,1.3206483492858858,1.1898166225525924,2.75034499168396,2.6061801668856037,2.4800672832361443,2.8061418533325195,2.687873155431058,2.5588229950016923,0:00:00.194970,32,0.001,1763
1500,1.5322449207305908,1.5286459624167552,1.5490933941137057,1.3961707446633267,2.6766278743743896,2.6061801668856037,2.4800672832361443,2.8059375286102295,2.687873155431058,2.5588229950016923,0:00:00.196984,32,0.001,1763
1600,1.3889122009277344,1.380212951048516,1.3936118396486985,1.2519736390715408,2.742523193359375,2.6061801668856037,2.4800672832361443,2.806313991546631,2.687873155431058,2.5588229950016923,0:00:00.199359,32,0.001,1763
1700,1.4517159461975098,1.4268714292278772,1.4388412851321475,1.3001232422745699,2.695422649383545,2.6061801668856037,2.4800672832361443,2.803159713745117,2.687873155431058,2.5588229950016923,0:00:00.197418,32,0.001,1763
0,3.5910069942474365,1.1890323223913162,1.2076037379114974,1.0600330774521998,3.596392869949341,2.6061801668856037,2.4800672832361443,3.646840810775757,2.687873155431058,2.5588229950016923,0:00:00.092994,32,0.0001,1763
100,2.389636754989624,1.4457672458571826,1.463526329494965,1.311261181556376,3.5744471549987793,2.6061801668856037,2.4800672832361443,3.580449342727661,2.687873155431058,2.5588229950016923,0:00:00.211584,32,0.0001,1763
200,2.1973252296447754,1.7961938408802476,1.8113656041980668,1.6639832007446018,3.600984811782837,2.6061801668856037,2.4800672832361443,3.514364242553711,2.687873155431058,2.5588229950016923,0:00:00.208387,32,0.0001,1763
300,2.5706746578216553,1.7701600241655497,1.7756192580787629,1.6453404251512487,3.5271008014678955,2.6061801668856037,2.4800672832361443,3.4424519538879395,2.687873155431058,2.5588229950016923,0:00:00.207575,32,0.0001,1763
400,2.0142149925231934,1.762489922253448,1.7707439273834558,1.6325753007391068,3.46354603767395,2.6061801668856037,2.4800672832361443,3.377246618270874,2.687873155431058,2.5588229950016923,0:00:00.207871,32,0.0001,1763
500,2.265813112258911,1.6835921360736035,1.702906507703008,1.5659488835653181,3.3754398822784424,2.6061801668856037,2.4800672832361443,3.3170852661132812,2.687873155431058,2.5588229950016923,0:00:00.209703,32,0.0001,1763
600,1.7942113876342773,1.3624246359804755,1.3738077957642743,1.2369111178568237,3.313873052597046,2.6061801668856037,2.4800672832361443,3.2665600776672363,2.687873155431058,2.5588229950016923,0:00:00.231519,32,0.0001,1763
700,2.0140223503112793,1.5502838356307438,1.5618538339727288,1.4270524565451475,3.2479302883148193,2.6061801668856037,2.4800672832361443,3.2203125953674316,2.687873155431058,2.5588229950016923,0:00:00.210363,32,0.0001,1763
800,2.0715675354003906,1.6759691189648298,1.6861424221042793,1.552168039229856,3.177839756011963,2.6061801668856037,2.4800672832361443,3.179002046585083,2.687873155431058,2.5588229950016923,0:00:00.206820,32,0.0001,1763
900,1.5966805219650269,1.37934557643597,1.3915319210211972,1.2457092228787383,3.1440863609313965,2.6061801668856037,2.4800672832361443,3.1415624618530273,2.687873155431058,2.5588229950016923,0:00:00.204767,32,0.0001,1763
1000,1.9057950973510742,1.6213443753989876,1.633385087072953,1.497422015096624,3.104357957839966,2.6061801668856037,2.4800672832361443,3.111759901046753,2.687873155431058,2.5588229950016923,0:00:00.210976,32,0.0001,1763
1100,1.7159806489944458,1.4024734768535163,1.411722938703284,1.2587486343227063,3.0753586292266846,2.6061801668856037,2.4800672832361443,3.0833215713500977,2.687873155431058,2.5588229950016923,0:00:00.207194,32,0.0001,1763
1200,1.6976134777069092,1.3721432291028985,1.389976031661661,1.2572708766864251,3.0290615558624268,2.6061801668856037,2.4800672832361443,3.0566868782043457,2.687873155431058,2.5588229950016923,0:00:00.226960,32,0.0001,1763
1300,1.5539137125015259,1.3007296512130286,1.3133934620872965,1.1758239742901042,3.023458957672119,2.6061801668856037,2.4800672832361443,3.034583568572998,2.687873155431058,2.5588229950016923,0:00:00.209534,32,0.0001,1763
1400,1.6243493556976318,1.3757709000202802,1.388701548339211,1.2498368522859347,2.9998176097869873,2.6061801668856037,2.4800672832361443,3.0135204792022705,2.687873155431058,2.5588229950016923,0:00:00.207902,32,0.0001,1763
1500,1.8005549907684326,1.5846175950924908,1.5931768570438898,1.4673527626728338,2.9831273555755615,2.6061801668856037,2.4800672832361443,2.9958949089050293,2.687873155431058,2.5588229950016923,0:00:00.210991,32,0.0001,1763
1600,1.909653902053833,1.591414106450074,1.6028046623694276,1.4664259454829287,2.9541687965393066,2.6061801668856037,2.4800672832361443,2.9814751148223877,2.687873155431058,2.5588229950016923,0:00:00.209136,32,0.0001,1763
1700,1.8415148258209229,1.6058195534479127,1.6165722069072186,1.4894904262246969,2.9322421550750732,2.6061801668856037,2.4800672832361443,2.9675991535186768,2.687873155431058,2.5588229950016923,0:00:00.206106,32,0.0001,1763
0,3.905203104019165,1.2282648836087033,1.2408045630290205,1.105310679485053,6.004371166229248,2.6061801668856037,2.4800672832361443,4.024667739868164,2.687873155431058,2.5588229950016923,0:00:00.092697,64,0.1,881
100,1.8179419040679932,1.2731686038932246,1.2886507052469187,1.1456186133787005,2.7322306632995605,2.6061801668856037,2.4800672832361443,2.882382392883301,2.687873155431058,2.5588229950016923,0:00:00.217260,64,0.1,881
200,1.7105793952941895,1.542438482326657,1.5551025877251232,1.4120972285995914,3.180306911468506,2.6061801668856037,2.4800672832361443,2.8186118602752686,2.687873155431058,2.5588229950016923,0:00:00.208097,64,0.1,881
300,1.7498852014541626,1.4077574691379642,1.4186919046189062,1.282185766930061,3.254401683807373,2.6061801668856037,2.4800672832361443,2.9919633865356445,2.687873155431058,2.5588229950016923,0:00:00.211094,64,0.1,881
400,2.68274188041687,1.6194240227421073,1.6280332264094866,1.4908085832305837,3.279895305633545,2.6061801668856037,2.4800672832361443,3.024998188018799,2.687873155431058,2.5588229950016923,0:00:00.202119,64,0.1,881
500,1.8801164627075195,1.505498438937408,1.5176791943655428,1.3784126171461781,4.2767863273620605,2.6061801668856037,2.4800672832361443,2.870861291885376,2.687873155431058,2.5588229950016923,0:00:00.234080,64,0.1,881
600,2.2696151733398438,1.647862888657895,1.6608704621814845,1.5201515926486568,3.612312078475952,2.6061801668856037,2.4800672832361443,2.9988880157470703,2.687873155431058,2.5588229950016923,0:00:00.201502,64,0.1,881
