step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
700,1.9640432596206665,1.4672851780827945,1.4842325644803371,1.3401474778420743,3.4822018146514893,2.6061801668856037,2.4800672832361443,2.982271432876587,2.687873155431058,2.5588229950016923,0:00:00.201455,64,0.1,881
800,1.8436919450759888,1.6558678771437074,1.6674363136426873,1.525989722044896,3.8304154872894287,2.6061801668856037,2.4800672832361443,3.0222184658050537,2.687873155431058,2.5588229950016923,0:00:00.202988,64,0.1,881
0,3.149845600128174,1.4922001468963126,1.5052064375543275,1.3658299291153204,3.6084506511688232,2.6061801668856037,2.4800672832361443,3.4616527557373047,2.687873155431058,2.5588229950016923,0:00:00.070251,64,0.01,881
100,1.4020392894744873,1.3490520100446861,1.3617682387177117,1.2251341091859933,2.95324969291687,2.6061801668856037,2.4800672832361443,2.8376410007476807,2.687873155431058,2.5588229950016923,0:00:00.213994,64,0.01,881
200,1.6093071699142456,1.5029028250210346,1.5162930610357481,1.3763049920319748,2.7730679512023926,2.6061801668856037,2.4800672832361443,2.8142080307006836,2.687873155431058,2.5588229950016923,0:00:00.247538,64,0.01,881
300,1.444037914276123,1.3471817233431125,1.360133693121309,1.2201113505057923,2.7221271991729736,2.6061801668856037,2.4800672832361443,2.8242955207824707,2.687873155431058,2.5588229950016923,0:00:00.213425,64,0.01,881
400,1.4662411212921143,1.413775006791798,1.4271335190739576,1.290011804205263,2.790727138519287,2.6061801668856037,2.4800672832361443,2.8175084590911865,2.687873155431058,2.5588229950016923,0:00:00.201189,64,0.01,881
500,1.8028392791748047,1.6153968995933368,1.6285201025574239,1.4919277745927646,2.775402545928955,2.6061801668856037,2.4800672832361443,2.80910062789917,2.687873155431058,2.5588229950016923,0:00:00.201073,64,0.01,881
600,1.54795241355896,1.451992994085876,1.4615501172267755,1.3204823966617327,2.8735268115997314,2.6061801668856037,2.4800672832361443,2.815115451812744,2.687873155431058,2.5588229950016923,0:00:00.203075,64,0.01,881
700,1.8165655136108398,1.599783477959836,1.6148619069765011,1.4703618448910927,2.7738852500915527,2.6061801668856037,2.4800672832361443,2.824768304824829,2.687873155431058,2.5588229950016923,0:00:00.230737,64,0.01,881
800,1.4490405321121216,1.3347432634760192,1.3489540791768397,1.2061985570087608,2.6688287258148193,2.6061801668856037,2.4800672832361443,2.8403453826904297,2.687873155431058,2.5588229950016923,0:00:00.202586,64,0.01,881
0,3.9277100563049316,1.3451961001519177,1.3581390759495262,1.2177757200968675,3.3138017654418945,2.6061801668856037,2.4800672832361443,3.358379602432251,2.687873155431058,2.5588229950016923,0:00:00.070974,64,0.001,881
100,1.5600357055664062,1.35610162502423,1.3897907787888015,1.2295691991048594,3.076817750930786,2.6061801668856037,2.4800672832361443,3.042720079421997,2.687873155431058,2.5588229950016923,0:00:00.211737,64,0.001,881
200,1.5722432136535645,1.297564593555281,1.3158077078926114,1.170412793247904,2.9193975925445557,2.6061801668856037,2.4800672832361443,2.9314115047454834,2.687873155431058,2.5588229950016923,0:00:00.212450,64,0.001,881
300,1.74891996383667,1.679904656268066,1.6898764114236828,1.5522348191037254,2.8209824562072754,2.6061801668856037,2.4800672832361443,2.8880505561828613,2.687873155431058,2.5588229950016923,0:00:00.207904,64,0.001,881
400,1.8302512168884277,1.7304822461093028,1.741545258732199,1.596039424872897,2.7673559188842773,2.6061801668856037,2.4800672832361443,2.861372470855713,2.687873155431058,2.5588229950016923,0:00:00.224416,64,0.001,881
500,1.3306488990783691,1.2316938803606399,1.2443608851170458,1.1104539173210446,2.7715659141540527,2.6061801668856037,2.4800672832361443,2.8434858322143555,2.687873155431058,2.5588229950016923,0:00:00.203788,64,0.001,881
600,1.5364816188812256,1.4961550339272287,1.515592379119129,1.3757206605549834,2.746330976486206,2.6061801668856037,2.4800672832361443,2.8308913707733154,2.687873155431058,2.5588229950016923,0:00:00.200505,64,0.001,881
700,1.7274280786514282,1.577604685883737,1.5944563224836685,1.4557140556760293,2.7992677688598633,2.6061801668856037,2.4800672832361443,2.820706367492676,2.687873155431058,2.5588229950016923,0:00:00.204655,64,0.001,881
800,1.6310738325119019,1.6002299008555771,1.6104169249548348,1.4754293910253748,2.7368290424346924,2.6061801668856037,2.4800672832361443,2.8133487701416016,2.687873155431058,2.5588229950016923,0:00:00.200396,64,0.001,881
0,3.9451651573181152,1.775028491802105,1.7830521847005971,1.6495680963841148,3.833860397338867,2.6061801668856037,2.4800672832361443,3.828677177429199,2.687873155431058,2.5588229950016923,0:00:00.092655,64,0.0001,881
100,2.7607316970825195,1.663838997018807,1.6801549124926927,1.540497471126716,3.787165403366089,2.6061801668856037,2.4800672832361443,3.768195867538452,2.687873155431058,2.5588229950016923,0:00:00.215259,64,0.0001,881
200,2.376704692840576,1.7431038071992808,1.7529955052696544,1.6190304764996613,3.8003475666046143,2.6061801668856037,2.4800672832361443,3.696960210800171,2.687873155431058,2.5588229950016923,0:00:00.213203,64,0.0001,881
300,2.0407629013061523,1.4202348401125684,1.4362653959261458,1.2949965914275612,3.7192516326904297,2.6061801668856037,2.4800672832361443,3.6228199005126953,2.687873155431058,2.5588229950016923,0:00:00.208328,64,0.0001,881
400,2.0725605487823486,1.5254926099581732,1.5384615691861452,1.402798722707709,3.609553575515747,2.6061801668856037,2.4800672832361443,3.5542256832122803,2.687873155431058,2.5588229950016923,0:00:00.205781,64,0.0001,881
500,2.4132649898529053,1.7476429425022602,1.756191548324457,1.6177728890383463,3.5373213291168213,2.6061801668856037,2.4800672832361443,3.491708993911743,2.687873155431058,2.5588229950016923,0:00:00.203610,64,0.0001,881
600,1.9696218967437744,1.483953641536174,1.497646027985249,1.365769668160772,3.4498279094696045,2.6061801668856037,2.4800672832361443,3.4355123043060303,2.687873155431058,2.5588229950016923,0:00:00.220085,64,0.0001,881
700,1.6248910427093506,1.2554979481915678,1.272624785413172,1.1277802091602969,3.393941879272461,2.6061801668856037,2.4800672832361443,3.382903814315796,2.687873155431058,2.5588229950016923,0:00:00.203263,64,0.0001,881
800,1.8944344520568848,1.3520382301147953,1.3642947563868648,1.2280069471966573,3.3189756870269775,2.6061801668856037,2.4800672832361443,3.3354384899139404,2.687873155431058,2.5588229950016923,0:00:00.199911,64,0.0001,881
0,3.801121234893799,1.5601476524252331,1.5713463534377634,1.434024407622568,7.539540767669678,2.6061801668856037,2.4800672832361443,3.5471129417419434,2.687873155431058,2.5588229950016923,0:00:00.070072,128,0.1,440
100,1.613292932510376,1.3250704821826969,1.3421737710242057,1.2006760552872575,3.042644739151001,2.6061801668856037,2.4800672832361443,2.8824477195739746,2.687873155431058,2.5588229950016923,0:00:00.217989,128,0.1,440
200,2.4110684394836426,1.7066372625962374,1.716000596533473,1.5791188581919873,3.381991386413574,2.6061801668856037,2.4800672832361443,2.9220895767211914,2.687873155431058,2.5588229950016923,0:00:00.238676,128,0.1,440
300,2.0640182495117188,1.6151145872747887,1.6263965138692449,1.481219025899906,3.2859737873077393,2.6061801668856037,2.4800672832361443,2.9103305339813232,2.687873155431058,2.5588229950016923,0:00:00.212998,128,0.1,440
400,1.5036156177520752,1.208106096654722,1.2254344873899161,1.0823186677763876,3.2384040355682373,2.6061801668856037,2.4800672832361443,3.009040117263794,2.687873155431058,2.5588229950016923,0:00:00.215490,128,0.1,440
0,3.8787641525268555,1.4929525870585427,1.5068132794790234,1.3702694589992626,3.73396372795105,2.6061801668856037,2.4800672832361443,3.716869592666626,2.687873155431058,2.5588229950016923,0:00:00.068571,128,0.01,440
100,1.78663969039917,1.6784727197326266,1.6892637536867197,1.5542960883641126,2.7606441974639893,2.6061801668856037,2.4800672832361443,2.823495388031006,2.687873155431058,2.5588229950016923,0:00:00.224315,128,0.01,440
200,1.461158275604248,1.4227755864937537,1.4340415783346454,1.2902452935997304,2.7081968784332275,2.6061801668856037,2.4800672832361443,2.797180652618408,2.687873155431058,2.5588229950016923,0:00:00.205876,128,0.01,440
300,1.4906518459320068,1.4471846335740812,1.4615857254980142,1.3172605124562322,2.7017087936401367,2.6061801668856037,2.4800672832361443,2.7929978370666504,2.687873155431058,2.5588229950016923,0:00:00.230533,128,0.01,440
400,1.4635413885116577,1.3755103280601313,1.3902941427949829,1.24960353197953,2.6779673099517822,2.6061801668856037,2.4800672832361443,2.8004841804504395,2.687873155431058,2.5588229950016923,0:00:00.207849,128,0.01,440
0,3.433175563812256,1.7351012134363386,1.7477326030723452,1.6058592399410028,3.6166112422943115,2.6061801668856037,2.4800672832361443,3.6695995330810547,2.687873155431058,2.5588229950016923,0:00:00.070117,128,0.001,440
100,1.6044118404388428,1.4346381299663888,1.4478234440801443,1.3075485468094172,3.1329922676086426,2.6061801668856037,2.4800672832361443,3.153203248977661,2.687873155431058,2.5588229950016923,0:00:00.216079,128,0.001,440
200,1.6833417415618896,1.4689659237541395,1.4802932501035961,1.3408949684397966,2.936196804046631,2.6061801668856037,2.4800672832361443,2.9632668495178223,2.687873155431058,2.5588229950016923,0:00:00.214436,128,0.001,440
300,1.4947775602340698,1.3929134375475203,1.407018564262053,1.2692551439733193,2.8100061416625977,2.6061801668856037,2.4800672832361443,2.8992128372192383,2.687873155431058,2.5588229950016923,0:00:00.238185,128,0.001,440
400,1.6096642017364502,1.5109309448630204,1.5236250397996716,1.3863367061255931,2.7793312072753906,2.6061801668856037,2.4800672832361443,2.867091417312622,2.687873155431058,2.5588229950016923,0:00:00.214813,128,0.001,440
0,4.360118865966797,1.566968354072191,1.5773091566619364,1.4301808324703544,3.8959031105041504,2.6061801668856037,2.4800672832361443,3.810591459274292,2.687873155431058,2.5588229950016923,0:00:00.068479,128,0.0001,440
100,2.9132792949676514,1.5726309602435329,1.5833816667115281,1.4458684002691773,3.710148334503174,2.6061801668856037,2.4800672832361443,3.660245895385742,2.687873155431058,2.5588229950016923,0:00:00.216558,128,0.0001,440
200,2.2182154655456543,1.310511101212188,1.3252565641346348,1.187267777622727,3.6427319049835205,2.6061801668856037,2.4800672832361443,3.5382559299468994,2.687873155431058,2.5588229950016923,0:00:00.223961,128,0.0001,440
300,2.1227266788482666,1.516591124831808,1.5292095592355266,1.3950658154427347,3.5374772548675537,2.6061801668856037,2.4800672832361443,3.4373905658721924,2.687873155431058,2.5588229950016923,0:00:00.214926,128,0.0001,440
400,2.139847755432129,1.6669691001971227,1.6777039826344533,1.5417017354551836,3.433499574661255,2.6061801668856037,2.4800672832361443,3.3628485202789307,2.687873155431058,2.5588229950016923,0:00:00.209477,128,0.0001,440
0,3.366307497024536,1.5258696227839645,1.538826034636525,1.4015823327792716,8.838570594787598,2.6061801668856037,2.4800672832361443,3.5925352573394775,2.687873155431058,2.5588229950016923,0:00:00.067727,256,0.1,220
100,1.8308008909225464,1.608718622627591,1.6206784761028814,1.480152750287883,3.093385696411133,2.6061801668856037,2.4800672832361443,2.8243539333343506,2.687873155431058,2.5588229950016923,0:00:00.222700,256,0.1,220
200,1.815852403640747,1.6011943537791327,1.614061307826758,1.469854471192707,3.089275360107422,2.6061801668856037,2.4800672832361443,2.8545031547546387,2.687873155431058,2.5588229950016923,0:00:00.221164,256,0.1,220
0,4.381505966186523,1.312514815509619,1.3267939345114999,1.1881068604192095,3.8595962524414062,2.6061801668856037,2.4800672832361443,3.7900593280792236,2.687873155431058,2.5588229950016923,0:00:00.095079,256,0.01,220
100,1.4494106769561768,1.378445720459127,1.3913015037710865,1.2523806075490436,2.78256893157959,2.6061801668856037,2.4800672832361443,2.8188884258270264,2.687873155431058,2.5588229950016923,0:00:00.225837,256,0.01,220
200,1.4532155990600586,1.41317822213313,1.4261265394052627,1.2867966960465353,2.7012035846710205,2.6061801668856037,2.4800672832361443,2.7956931591033936,2.687873155431058,2.5588229950016923,0:00:00.215958,256,0.01,220
0,4.048657417297363,1.542710257150724,1.5535621016479186,1.4187908351437306,3.6992735862731934,2.6061801668856037,2.4800672832361443,3.6247377395629883,2.687873155431058,2.5588229950016923,0:00:00.071792,256,0.001,220
100,1.7271287441253662,1.4835456561389126,1.4970990233886519,1.3595822254865608,3.1032371520996094,2.6061801668856037,2.4800672832361443,3.0858492851257324,2.687873155431058,2.5588229950016923,0:00:00.227350,256,0.001,220
200,1.8526592254638672,1.6780167494758824,1.6883540495800926,1.5553763365179831,2.901132345199585,2.6061801668856037,2.4800672832361443,2.932448625564575,2.687873155431058,2.5588229950016923,0:00:00.225653,256,0.001,220
0,4.1538238525390625,1.6665561682513939,1.6767329761162908,1.5366400775486844,3.6337711811065674,2.6061801668856037,2.4800672832361443,3.670362710952759,2.687873155431058,2.5588229950016923,0:00:00.070584,256,0.0001,220
100,2.8662304878234863,1.4247690364880414,1.43716914137101,1.298974210665719,3.538670301437378,2.6061801668856037,2.4800672832361443,3.579867124557495,2.687873155431058,2.5588229950016923,0:00:00.226843,256,0.0001,220
200,2.4433462619781494,1.5473338694648195,1.559178505410073,1.42692190481717,3.54351544380188,2.6061801668856037,2.4800672832361443,3.4936606884002686,2.687873155431058,2.5588229950016923,0:00:00.245215,256,0.0001,220
0,3.9183762073516846,1.5359790235897912,1.5483627937114257,1.4098512813766066,7.906924247741699,2.6061801668856037,2.4800672832361443,3.6305980682373047,2.687873155431058,2.5588229950016923,0:00:00.070881,512,0.1,110
100,1.6700799465179443,1.4894599938293047,1.5022151224849627,1.364190312778665,2.901249408721924,2.6061801668856037,2.4800672832361443,2.815755605697632,2.687873155431058,2.5588229950016923,0:00:00.241085,512,0.1,110
0,3.799943447113037,1.4988595238782307,1.5120512306091065,1.373494040234719,3.5504226684570312,2.6061801668856037,2.4800672832361443,3.5674540996551514,2.687873155431058,2.5588229950016923,0:00:00.073057,512,0.01,110
100,1.6513965129852295,1.589183117594663,1.601101564548364,1.4647541575184913,2.736863374710083,2.6061801668856037,2.4800672832361443,2.8059847354888916,2.687873155431058,2.5588229950016923,0:00:00.238776,512,0.01,110
0,3.7931151390075684,1.5034094563372717,1.5233556981825875,1.3784530485390838,3.798953056335449,2.6061801668856037,2.4800672832361443,3.712009906768799,2.687873155431058,2.5588229950016923,0:00:00.096542,512,0.001,110
100,1.6151325702667236,1.3577563769077539,1.3721702312158333,1.232538513323622,3.05106782913208,2.6061801668856037,2.4800672832361443,3.063579559326172,2.687873155431058,2.5588229950016923,0:00:00.241202,512,0.001,110
0,3.682572364807129,1.532433793017458,1.5439929501650818,1.4045515650632996,3.638606548309326,2.6061801668856037,2.4800672832361443,3.650063991546631,2.687873155431058,2.5588229950016923,0:00:00.070930,512,0.0001,110
100,2.4761805534362793,1.5215554307536556,1.5346357473006491,1.3943280190976495,3.587465286254883,2.6061801668856037,2.4800672832361443,3.5639641284942627,2.687873155431058,2.5588229950016923,0:00:00.241887,512,0.0001,110
0,3.603736400604248,1.5488638580347833,1.5615565783077132,1.4216250881003323,7.989940166473389,2.6061801668856037,2.4800672832361443,3.551126718521118,2.687873155431058,2.5588229950016923,0:00:00.073657,1024,0.1,55
0,4.426299095153809,1.5525828168062126,1.5649838469574515,1.424177353165903,3.6008126735687256,2.6061801668856037,2.4800672832361443,3.6409404277801514,2.687873155431058,2.5588229950016923,0:00:00.070813,1024,0.01,55
0,3.6748290061950684,1.4834709581221635,1.4971160188512176,1.3590937492328095,3.6086292266845703,2.6061801668856037,2.4800672832361443,3.611356258392334,2.687873155431058,2.5588229950016923,0:00:00.072455,1024,0.001,55
0,3.483104705810547,1.557966306909929,1.5716504485884202,1.4315551980740508,3.7200756072998047,2.6061801668856037,2.4800672832361443,3.7242443561553955,2.687873155431058,2.5588229950016923,0:00:00.099859,1024,0.0001,55
0,3.702068328857422,1.4649294348329307,1.4780967394521594,1.3375575902435939,8.806147575378418,2.6061801668856037,2.4800672832361443,3.2663207054138184,2.687873155431058,2.5588229950016923,0:00:00.079098,2048,0.1,27
0,4.2750749588012695,1.5414582497605158,1.5529416359818258,1.4161550385571007,3.9509549140930176,2.6061801668856037,2.4800672832361443,3.962716579437256,2.687873155431058,2.5588229950016923,0:00:00.078185,2048,0.01,27
0,3.6379542350769043,1.488975571529834,1.5018059560289059,1.362950947997487,3.380819320678711,2.6061801668856037,2.4800672832361443,3.409437656402588,2.687873155431058,2.5588229950016923,0:00:00.078704,2048,0.001,27
0,3.830277442932129,1.5204501029106146,1.5330146516261003,1.3939638790280413,3.7484843730926514,2.6061801668856037,2.4800672832361443,3.685800790786743,2.687873155431058,2.5588229950016923,0:00:00.077786,2048,0.0001,27
0,4.45380973815918,1.5154256357013496,1.5281898844834738,1.3885952079065706,8.211897850036621,2.6061801668856037,2.4800672832361443,3.604968786239624,2.687873155431058,2.5588229950016923,0:00:00.106733,4096,0.1,13
0,3.7374825477600098,1.4544558039417539,1.4679980740822023,1.3278466205877724,3.5541000366210938,2.6061801668856037,2.4800672832361443,3.534687042236328,2.687873155431058,2.5588229950016923,0:00:00.086470,4096,0.01,13
0,3.7816317081451416,1.5286580071719527,1.5413348313566915,1.4019431889697103,3.8613998889923096,2.6061801668856037,2.4800672832361443,3.8875348567962646,2.687873155431058,2.5588229950016923,0:00:00.087981,4096,0.001,13
0,3.3074088096618652,1.5199878901715111,1.533007354111391,1.3936091336906464,3.7276933193206787,2.6061801668856037,2.4800672832361443,3.811595916748047,2.687873155431058,2.5588229950016923,0:00:00.109387,4096,0.0001,13
